"","name","value"
"2343",2343,20.3736288788022
"2344",2344,15.9468669976717
"2345",2345,11.3631051960592
"2346",2346,10.8536339918486
"2347",2347,12.4087489422603
"2348",2348,11.0700754472451
"2349",2349,11.9970367554393
"2350",2350,16.5507481723861
"2351",2351,20.3316866940686
"2352",2352,16.2048078000764
"2353",2353,15.6626426305542
"2354",2354,11.3437875839164
"2355",2355,8.54822812383306
"2356",2356,17.5147483302792
"2357",2357,16.1369295460444
"2358",2358,13.2427252868487
"2359",2359,10.4201304842014
"2360",2360,16.5001822646574
"2361",2361,17.5240795494972
"2362",2362,19.8358001273688
"2363",2363,10.7324375038684
"2364",2364,12.8957183585207
"2365",2365,7.84237036431745
"2366",2366,12.692794508083
"2367",2367,13.0579393131358
"2368",2368,17.2339360098368
"2369",2369,19.3555244433685
"2370",2370,18.1384984304993
"2371",2371,15.9074245066775
"2372",2372,13.9643869122535
"2373",2373,14.5449739837513
"2374",2374,17.2303905825304
"2375",2375,16.8129592828439
"2376",2376,19.2358180535574
"2377",2377,18.5367514989696
"2378",2378,12.537696776527
"2379",2379,17.2127409497879
"2380",2380,14.7187950496901
"2381",2381,11.6795235017676
"2382",2382,17.9146050115626
"2383",2383,17.0143982245605
"2384",2384,18.6091946219988
"2385",2385,15.0001351641367
"2386",2386,13.1724100380109
"2387",2387,14.6014345173116
"2388",2388,16.8447757410882
"2389",2389,11.3620239384149
"2390",2390,18.7564555112053
"2391",2391,14.1542898274577
"2392",2392,17.0477133586877
"2393",2393,13.054954463995
"2394",2394,17.3411059717609
"2395",2395,15.0900361732577
"2396",2396,19.4871049703718
"2397",2397,12.7253101932467
"2398",2398,15.3034940577413
"2399",2399,13.4846234395762
"2400",2400,14.1766890812427
"2401",2401,11.673162084125
"2402",2402,23.7025375103142
"2403",2403,6.69617536657268
"2404",2404,19.9520132752891
"2405",2405,20.7975539800002
"2406",2406,17.2207401863675
"2407",2407,17.5121533626831
"2408",2408,21.2185968583788
"2409",2409,17.2094183128206
"2410",2410,20.7821413326674
"2411",2411,15.6100778415911
"2412",2412,22.3116649302571
"2413",2413,16.0133823910172
"2414",2414,13.6011664746035
"2415",2415,21.35886854935
"2416",2416,12.1427622150269
"2417",2417,19.8142031727087
"2418",2418,15.1237117930027
"2419",2419,14.6914705023958
"2420",2420,11.3975822823433
"2421",2421,12.6163547076268
"2422",2422,9.82715080112233
"2423",2423,17.5281230424644
"2424",2424,14.9169067128185
"2425",2425,12.2900243162568
"2426",2426,18.6043252545808
"2427",2427,16.5225630693699
"2428",2428,18.5965678469637
"2429",2429,19.2647151988688
"2430",2430,12.4216632276485
"2431",2431,12.9978747062214
"2432",2432,18.1130121398791
"2433",2433,14.1027402733909
"2434",2434,15.5271167551528
"2435",2435,11.9069992463136
"2436",2436,9.58608511449628
"2437",2437,16.7900031549184
"2438",2438,15.195607833886
"2439",2439,12.7929176775755
"2440",2440,16.6153955655078
"2441",2441,15.0863568200087
"2442",2442,12.3468395963687
"2443",2443,14.2267205650764
"2444",2444,8.30867533186043
"2445",2445,10.9643232257711
"2446",2446,23.1240295354785
"2447",2447,17.5776622796395
"2448",2448,16.2937735254664
"2449",2449,15.7299809797087
"2450",2450,13.1695626263524
"2451",2451,14.3809861587537
"2452",2452,13.0416597159575
"2453",2453,18.1321281234874
"2454",2454,12.548860654867
"2455",2455,14.2803837068076
"2456",2456,11.6396905088888
"2457",2457,15.6344922151328
"2458",2458,15.4322711680797
"2459",2459,14.0427321565957
"2460",2460,20.8183655350997
"2461",2461,12.5555571751585
"2462",2462,6.7245209179465
"2463",2463,15.0495579523117
"2464",2464,17.3490512345959
"2465",2465,12.9641801593662
"2466",2466,11.089887941935
"2467",2467,13.202621466761
"2468",2468,10.1571532902545
"2469",2469,12.4040244174602
"2470",2470,17.0748979615458
"2471",2471,17.062332703334
"2472",2472,14.2540789117593
"2473",2473,8.50991170140544
"2474",2474,18.5189755292672
"2475",2475,13.8035671114108
"2476",2476,16.6109500462439
"2477",2477,11.8180963151245
"2478",2478,12.9082868908543
"2479",2479,17.8079948958544
"2480",2480,12.5520843402898
"2481",2481,16.3821479004837
"2482",2482,19.558285310967
"2483",2483,19.1345008314871
"2484",2484,15.8567318580258
"2485",2485,13.5117597242415
"2486",2486,16.2324533719836
"2487",2487,15.50401340375
"2488",2488,13.673480393451
"2489",2489,12.1711108406169
"2490",2490,16.1844604624003
"2491",2491,11.6965993859032
"2492",2492,14.2983744646512
"2493",2493,27.6507856434534
"2494",2494,15.8188353263963
"2495",2495,16.5860254741943
"2496",2496,22.0373849492946
"2497",2497,14.2800353204272
"2498",2498,14.0433711097175
"2499",2499,20.4472776173162
"2500",2500,13.296183035036
"2501",2501,16.8183068821352
"2502",2502,14.7929528381299
"2503",2503,12.1382198846856
"2504",2504,16.5578399928961
"2505",2505,16.4323555381824
"2506",2506,19.1850781041583
"2507",2507,17.5390467627827
"2508",2508,15.9745260288798
"2509",2509,11.731829593795
"2510",2510,15.9614427835913
"2511",2511,13.2075562701003
"2512",2512,19.326510812848
"2513",2513,13.9761230155705
"2514",2514,14.4227030626801
"2515",2515,16.7682563445327
"2516",2516,13.6835688096286
"2517",2517,16.368910430109
"2518",2518,9.22406273059313
"2519",2519,11.2851424077224
"2520",2520,13.5108470431003
"2521",2521,13.0548378494824
"2522",2522,13.2164769237304
"2523",2523,19.0530593466125
"2524",2524,13.9598715336378
"2525",2525,19.7046542855752
"2526",2526,14.1638434392386
"2527",2527,10.8949820678063
"2528",2528,17.8453295590985
"2529",2529,17.9333957391292
"2530",2530,10.5310596509821
"2531",2531,13.6099274950311
"2532",2532,13.0484994486659
"2533",2533,14.5242329017136
"2534",2534,19.1611892047479
"2535",2535,14.0927568341423
"2536",2536,11.0110248138176
"2537",2537,11.3196515426128
"2538",2538,22.6639243364767
"2539",2539,16.1814370352377
"2540",2540,19.3257691787272
"2541",2541,10.0883824946273
"2542",2542,20.8571423342726
"2543",2543,18.3392948481119
"2544",2544,14.0027718357564
"2545",2545,13.8649053929754
"2546",2546,11.5002353775405
"2547",2547,23.331680630012
"2548",2548,13.4519179654907
"2549",2549,18.849479912033
"2550",2550,13.6324150921429
"2551",2551,14.3419930742694
"2552",2552,14.8032853468107
"2553",2553,15.7911362244417
"2554",2554,21.6757714721585
"2555",2555,21.2298200176896
"2556",2556,14.3042076732761
"2557",2557,22.5822067106788
"2558",2558,15.6442388301903
"2559",2559,13.8245610589428
"2560",2560,14.875874111836
"2561",2561,12.3191866381141
"2562",2562,8.15141660466494
"2563",2563,13.0504218718938
"2564",2564,15.3900386029666
"2565",2565,14.884304448121
"2566",2566,10.2673085866543
"2567",2567,17.4225616315886
"2568",2568,13.2104161736947
"2569",2569,14.4160108642284
"2570",2570,14.1506930799996
"2571",2571,17.8897460444996
"2572",2572,11.4956639820164
"2573",2573,12.3618335231629
"2574",2574,14.6164387976605
"2575",2575,17.7232369129342
"2576",2576,15.1978866463905
"2577",2577,10.2532256318567
"2578",2578,9.49601937754051
"2579",2579,15.6293041950716
"2580",2580,12.5968580363221
"2581",2581,17.6078069330395
"2582",2582,16.7711116531171
"2583",2583,14.9625645512593
"2584",2584,14.4915179473117
"2585",2585,13.4168585561771
"2586",2586,11.9349218430146
"2587",2587,14.9314892930412
"2588",2588,20.1550451990797
"2589",2589,15.0960590775489
"2590",2590,15.6081703772133
"2591",2591,15.6590604221433
"2592",2592,16.9325208301237
"2593",2593,20.1191900935116
"2594",2594,15.2697759887705
"2595",2595,12.0384650505431
"2596",2596,18.3267385260347
"2597",2597,12.5079882073082
"2598",2598,19.2503702220053
"2599",2599,15.7804250851171
"2600",2600,23.594782959766
"2601",2601,13.8467500876754
"2602",2602,18.3605540239437
"2603",2603,15.3517602975661
"2604",2604,16.2276028859892
"2605",2605,15.2545909986433
"2606",2606,12.5162835568067
"2607",2607,17.1529347964996
"2608",2608,18.0928810216883
"2609",2609,18.5012510947103
"2610",2610,17.075993697204
"2611",2611,15.2193127459096
"2612",2612,11.9863389843076
"2613",2613,8.05447286634084
"2614",2614,14.3495386750064
"2615",2615,11.9109888879324
"2616",2616,19.1648228413053
"2617",2617,14.4901473015208
"2618",2618,13.4638363614987
"2619",2619,17.2166612629384
"2620",2620,13.5192472005089
"2621",2621,11.0730005450099
"2622",2622,15.4264509748519
"2623",2623,12.572875979907
"2624",2624,17.8117738060753
"2625",2625,14.0690564268266
"2626",2626,19.5632708507949
"2627",2627,18.1413689589457
"2628",2628,11.2808264812903
"2629",2629,16.9442079549512
"2630",2630,15.607627276499
"2631",2631,15.4105536338962
"2632",2632,16.5634526197449
"2633",2633,12.9962130514536
"2634",2634,12.7475831907497
"2635",2635,16.5934419431814
"2636",2636,18.1013506667827
"2637",2637,17.1415480553082
"2638",2638,14.5044124389569
"2639",2639,16.5877226639671
"2640",2640,13.1181838854525
"2641",2641,15.6696077580801
"2642",2642,16.0922677459252
"2643",2643,14.5538853291507
"2644",2644,17.0724405355924
"2645",2645,14.010118759914
"2646",2646,19.3523747441112
"2647",2647,13.8616393730325
"2648",2648,13.6278651101837
"2649",2649,14.752913914049
"2650",2650,15.7081076589049
"2651",2651,11.3882018298776
"2652",2652,12.6410509884157
"2653",2653,17.2607171305095
"2654",2654,13.3991128028423
"2655",2655,21.8014239319088
"2656",2656,17.8813769838909
"2657",2657,14.4426464682077
"2658",2658,11.3111054819248
"2659",2659,11.8488534937212
"2660",2660,12.3834388545671
"2661",2661,18.8221926135211
"2662",2662,18.425434189234
"2663",2663,13.3109194672307
"2664",2664,13.0560236075962
"2665",2665,10.4183852361564
"2666",2666,14.6056340728697
"2667",2667,7.9745900733769
"2668",2668,18.6338193640837
"2669",2669,18.7740529044299
"2670",2670,12.6745452125981
"2671",2671,20.8845391112042
"2672",2672,14.5444602605998
"2673",2673,12.2651628168756
"2674",2674,19.1676959121971
"2675",2675,18.8435283029093
"2676",2676,19.1553892190044
"2677",2677,13.0464586176015
"2678",2678,11.8141608461688
"2679",2679,10.6876249736971
"2680",2680,22.4209829376924
"2681",2681,15.9422659697629
"2682",2682,13.8240962807242
"2683",2683,14.9648581869227
"2684",2684,18.7864033196232
"2685",2685,19.8226067140474
"2686",2686,16.686014276212
"2687",2687,19.4263917266988
"2688",2688,12.4855239770701
"2689",2689,20.2059686976313
"2690",2690,14.2212617959655
"2691",2691,15.3480624282735
"2692",2692,15.1701564325296
"2693",2693,13.0394310013706
"2694",2694,10.2543307595505
"2695",2695,20.242365848528
"2696",2696,15.1705757097711
"2697",2697,20.8714602346426
"2698",2698,15.2040805058407
"2699",2699,9.34770026707929
"2700",2700,16.0911851752528
"2701",2701,15.3571989725188
"2702",2702,14.4727865139573
"2703",2703,13.4725536011711
"2704",2704,15.1103978684152
"2705",2705,18.1216091281655
"2706",2706,17.0841007497955
"2707",2707,16.930733134718
"2708",2708,16.1521101918663
"2709",2709,11.3482873337755
"2710",2710,13.3181020351224
"2711",2711,17.0807137294845
"2712",2712,20.7133661148361
"2713",2713,16.9257651551115
"2714",2714,10.842243004472
"2715",2715,9.26304681701114
"2716",2716,13.8087720190498
"2717",2717,19.2298493209063
"2718",2718,12.5924284090152
"2719",2719,20.0315934180299
"2720",2720,14.3211791488962
"2721",2721,20.6555540571852
"2722",2722,15.6796524435479
"2723",2723,13.7335736701759
"2724",2724,18.3418898601445
"2725",2725,16.488025195263
"2726",2726,14.4275975208536
"2727",2727,14.487315297363
"2728",2728,14.0242446321277
"2729",2729,14.2196698391966
"2730",2730,19.8551068937119
"2731",2731,17.643679494721
"2732",2732,15.2253518263717
"2733",2733,14.1387134132648
"2734",2734,8.03291409228595
"2735",2735,14.3002748427353
"2736",2736,10.3792209284275
"2737",2737,13.6094201842528
"2738",2738,11.9727640277561
"2739",2739,14.4703077571707
"2740",2740,9.34420095653931
"2741",2741,16.0920989707412
"2742",2742,17.0503012306002
"2743",2743,11.4282155618173
"2744",2744,15.866955271535
"2745",2745,19.0825218816478
"2746",2746,14.2057375239732
"2747",2747,12.6592344244267
"2748",2748,13.3660370886298
"2749",2749,17.7508545569428
"2750",2750,11.655300434129
"2751",2751,16.8969888734125
"2752",2752,17.9477839320834
"2753",2753,17.1002194065329
"2754",2754,10.5534554748021
"2755",2755,17.5596681159019
"2756",2756,19.0190848037239
"2757",2757,13.6820692473886
"2758",2758,17.5689360148579
"2759",2759,12.5279093492259
"2760",2760,12.8913671541736
"2761",2761,18.1028456551369
"2762",2762,11.9169572145215
"2763",2763,12.6352273165659
"2764",2764,11.8356190919782
"2765",2765,17.7933639135531
"2766",2766,13.0275866484914
"2767",2767,19.4847098294064
"2768",2768,10.9870829059398
"2769",2769,10.874428063922
"2770",2770,18.3948158421993
"2771",2771,16.6511852286695
"2772",2772,17.470616224622
"2773",2773,9.99070263684685
"2774",2774,11.9578928857845
"2775",2775,13.484228445033
"2776",2776,12.3949638835298
"2777",2777,20.7915198837996
"2778",2778,14.7784243175496
"2779",2779,11.4743216352809
"2780",2780,13.487999609123
"2781",2781,10.7766545759952
"2782",2782,15.2636409507863
"2783",2783,14.7846854495728
"2784",2784,15.8872743980174
"2785",2785,14.2414321897656
"2786",2786,15.7021025862352
"2787",2787,15.9429750530735
"2788",2788,18.3583227926238
"2789",2789,12.4022061513389
"2790",2790,20.5473614623554
"2791",2791,14.1834695147152
"2792",2792,16.6801535318675
"2793",2793,17.2663856076015
"2794",2794,12.9262666538892
"2795",2795,15.2125524010827
"2796",2796,16.885901111831
"2797",2797,15.1253912946245
"2798",2798,14.758383838447
"2799",2799,16.2825969800716
"2800",2800,16.5629129497428
"2801",2801,18.6921468938542
"2802",2802,15.3305142361009
"2803",2803,20.7844641620794
"2804",2804,20.7379005256379
"2805",2805,13.1223757562745
"2806",2806,20.5153939812343
"2807",2807,11.3880095117307
"2808",2808,17.727563404229
"2809",2809,12.3482601862384
"2810",2810,11.4926744447147
"2811",2811,13.2230524136211
"2812",2812,12.7725276744398
"2813",2813,18.9467158636895
"2814",2814,19.8577899154517
"2815",2815,12.7297690440286
"2816",2816,22.2122282879458
"2817",2817,13.3124120097246
"2818",2818,15.1704820935938
"2819",2819,10.0698451599064
"2820",2820,18.4458905982607
"2821",2821,17.3122591634075
"2822",2822,11.4570075919752
"2823",2823,17.1528100171716
"2824",2824,17.527572755975
"2825",2825,16.5263780820293
"2826",2826,20.052436449432
"2827",2827,14.6326291746961
"2828",2828,14.5950141222842
"2829",2829,10.1937743513846
"2830",2830,13.5331029856604
"2831",2831,18.637385953456
"2832",2832,12.8043196994456
"2833",2833,19.0175487309115
"2834",2834,17.8628505034588
"2835",2835,16.5888144396056
"2836",2836,16.6721244473769
"2837",2837,11.5793861508868
"2838",2838,15.7304151259155
"2839",2839,18.7052122689066
"2840",2840,16.858440563964
"2841",2841,13.5637426422636
"2842",2842,13.0257546289241
"2843",2843,17.9756934782585
"2844",2844,20.6430072770138
"2845",2845,16.5368452152484
"2846",2846,12.3650601874556
"2847",2847,15.0153580410156
"2848",2848,11.3855058215655
"2849",2849,13.9886092353123
"2850",2850,16.6734841140862
"2851",2851,21.2756807173767
"2852",2852,16.5756698085352
"2853",2853,14.1515205870969
"2854",2854,12.0417706464646
"2855",2855,16.2311352970206
"2856",2856,10.1861807597874
"2857",2857,18.9609091851613
"2858",2858,11.2842160543954
"2859",2859,15.6973735256475
"2860",2860,16.0903331492066
"2861",2861,15.1877182904787
"2862",2862,22.7720398192548
"2863",2863,16.3639985940385
"2864",2864,13.2914051644041
"2865",2865,17.2885544757901
"2866",2866,11.485446779119
"2867",2867,17.1306897498262
"2868",2868,10.3488691728441
"2869",2869,15.5508039738062
"2870",2870,13.1045520836215
"2871",2871,11.570176186186
"2872",2872,16.4931671429865
"2873",2873,11.8494409918213
"2874",2874,14.2115975096517
"2875",2875,16.8315786696074
"2876",2876,15.3307138441185
"2877",2877,10.4200446534293
"2878",2878,16.3551934529589
"2879",2879,15.7011046492333
"2880",2880,12.7074728513924
"2881",2881,4.19720487650575
"2882",2882,17.0629426089497
"2883",2883,16.0752590771161
"2884",2884,12.7931462664075
"2885",2885,16.8380896450233
"2886",2886,12.3292633511016
"2887",2887,10.1676786240524
"2888",2888,14.0784101137994
"2889",2889,16.538219667474
"2890",2890,19.5631187101514
"2891",2891,21.897331086887
"2892",2892,15.1071691466072
"2893",2893,15.8038091455468
"2894",2894,14.4736394684055
"2895",2895,12.7947354655919
"2896",2896,16.8359874968437
"2897",2897,13.8329774287067
"2898",2898,15.7223211396818
"2899",2899,19.7949588859483
"2900",2900,19.65535841168
"2901",2901,17.1980332579496
"2902",2902,16.110922900815
"2903",2903,11.7936970874698
"2904",2904,10.0827326531365
"2905",2905,13.9540440034984
"2906",2906,19.9358026934868
"2907",2907,11.9107531777837
"2908",2908,10.3548623456168
"2909",2909,19.3771670363803
"2910",2910,12.5634925324449
"2911",2911,18.8276699661698
"2912",2912,13.1492991317948
"2913",2913,11.4402802582764
"2914",2914,15.3657895943238
"2915",2915,11.4300225595269
"2916",2916,15.4235163849879
"2917",2917,12.9937466989768
"2918",2918,18.4220215825159
"2919",2919,11.9781513265566
"2920",2920,19.2631682891366
"2921",2921,13.7401735487525
"2922",2922,14.7947128378637
"2923",2923,9.61602149417591
"2924",2924,22.0447901573938
"2925",2925,16.4421187990156
"2926",2926,8.19555808145811
"2927",2927,15.6016973011336
"2928",2928,13.6381251113026
"2929",2929,15.176683784121
"2930",2930,17.4755320501259
"2931",2931,13.8532822054715
"2932",2932,18.5799683163566
"2933",2933,13.7813074603416
"2934",2934,14.2930560744228
"2935",2935,20.1577192325045
"2936",2936,16.9420158927553
"2937",2937,17.6966220382883
"2938",2938,11.8584997394257
"2939",2939,13.4562219299345
"2940",2940,15.3009354328643
"2941",2941,14.4675596546746
"2942",2942,11.9091157025515
"2943",2943,10.9906997377327
"2944",2944,15.0691899335083
"2945",2945,15.5456464527278
"2946",2946,18.2241987350599
"2947",2947,11.9329559242714
"2948",2948,12.1717931727275
"2949",2949,9.77886823316362
"2950",2950,15.1737758402856
"2951",2951,11.775882254227
"2952",2952,13.606267418916
"2953",2953,16.9986475380804
"2954",2954,16.6986354370353
"2955",2955,18.9112033621767
"2956",2956,14.2275142528877
"2957",2957,14.6785165642943
"2958",2958,15.0583243372315
"2959",2959,13.6498353839614
"2960",2960,14.1884591224802
"2961",2961,14.7847433375385
"2962",2962,14.9620309189766
"2963",2963,15.7468398131684
"2964",2964,18.60166953595
"2965",2965,6.82736108669947
"2966",2966,10.0547334420576
"2967",2967,12.6601487223651
"2968",2968,10.0325204943056
"2969",2969,13.0747211744065
"2970",2970,11.774137146823
"2971",2971,11.8919859041648
"2972",2972,17.2081908759362
"2973",2973,11.1765480966586
"2974",2974,13.14928286731
"2975",2975,16.394677162737
"2976",2976,10.5690168287485
"2977",2977,12.3980038242853
"2978",2978,14.2049709677756
"2979",2979,11.8140076837915
"2980",2980,14.6142313448767
"2981",2981,15.7545815433406
"2982",2982,16.2515361703637
"2983",2983,12.8904127548176
"2984",2984,13.0556568136299
"2985",2985,16.544813084588
"2986",2986,16.1144464878902
"2987",2987,17.5124045051772
"2988",2988,12.9747029444492
"2989",2989,8.80436479801296
"2990",2990,16.2357695896952
"2991",2991,10.7820203704401
"2992",2992,15.403644252143
"2993",2993,15.5668280665734
"2994",2994,15.2864145564785
"2995",2995,14.1715287931386
"2996",2996,18.6558245886312
"2997",2997,14.0656388514581
"2998",2998,9.81323874385749
"2999",2999,9.70318682456939
"3000",3000,16.0972578280269
"3001",3001,18.3211909626182
"3002",3002,13.6999715353571
"3003",3003,14.3681094217112
"3004",3004,12.9707145106996
"3005",3005,15.8657320700909
"3006",3006,19.657430044351
"3007",3007,16.1095642046477
"3008",3008,12.2200755881471
"3009",3009,17.8539293192078
"3010",3010,15.9647594378226
"3011",3011,14.3859247407902
"3012",3012,13.0839435988544
"3013",3013,15.4127242762586
"3014",3014,10.8895576307074
"3015",3015,18.433577960876
"3016",3016,14.146207670831
"3017",3017,14.2202317649247
"3018",3018,15.5815032588153
"3019",3019,15.9993091844599
"3020",3020,17.9560463318426
"3021",3021,15.9974409320196
"3022",3022,17.4923045585015
"3023",3023,20.5231882355225
"3024",3024,20.5587303904952
"3025",3025,16.5059814415097
"3026",3026,17.3057373112727
"3027",3027,17.1303053546008
"3028",3028,14.3689044811657
"3029",3029,17.1644826385527
"3030",3030,15.4145211486518
"3031",3031,12.1314973028781
"3032",3032,13.4539505476258
"3033",3033,16.0208740153881
"3034",3034,14.6710006494816
"3035",3035,14.6204869995342
"3036",3036,18.32350114635
"3037",3037,18.8330162705844
"3038",3038,10.1010527437252
"3039",3039,16.4103532379923
"3040",3040,8.24316910676843
"3041",3041,13.2498759402324
"3042",3042,13.4003354404215
"3043",3043,18.0148810423546
"3044",3044,16.7149681451442
"3045",3045,10.8186747379437
"3046",3046,15.2568715255415
"3047",3047,11.005074004951
"3048",3048,20.6931713753863
"3049",3049,16.0228819611788
"3050",3050,11.6901906394556
"3051",3051,17.8570666045771
"3052",3052,21.055231923867
"3053",3053,14.6288455258977
"3054",3054,14.785378756661
"3055",3055,18.2979031888437
"3056",3056,12.6494656412712
"3057",3057,18.1540361475107
"3058",3058,11.215621538512
"3059",3059,15.7617225052698
"3060",3060,20.8289221443784
"3061",3061,18.2612791095688
"3062",3062,14.6011413766325
"3063",3063,14.8823327011567
"3064",3064,14.6474123670096
"3065",3065,18.3978126237959
"3066",3066,11.910921443484
"3067",3067,14.1910490002215
"3068",3068,11.4080269851991
"3069",3069,12.4933009246355
"3070",3070,16.0663317535519
"3071",3071,6.98636241560597
"3072",3072,12.4285896777823
"3073",3073,19.5787332124759
"3074",3074,14.9061153692248
"3075",3075,15.9315137590068
"3076",3076,14.9803303341907
"3077",3077,19.3176859937008
"3078",3078,18.8005514445521
"3079",3079,17.529188674068
"3080",3080,16.1421033218343
"3081",3081,11.3711355239863
"3082",3082,12.1498836971773
"3083",3083,15.2294966451806
"3084",3084,12.2066984814475
"3085",3085,13.0777110817426
"3086",3086,13.2163378902689
"3087",3087,18.2415249701336
"3088",3088,18.0362246876058
"3089",3089,18.4549908813426
"3090",3090,15.8752729735578
"3091",3091,10.4022450098353
"3092",3092,17.8067217380065
"3093",3093,14.8276220361347
"3094",3094,16.3240747428388
"3095",3095,8.97390118271712
"3096",3096,19.4192347859087
"3097",3097,19.0085427247567
"3098",3098,15.2769978898878
"3099",3099,13.1964434288928
"3100",3100,15.9597964788743
"3101",3101,16.5590228615314
"3102",3102,15.6773753641316
"3103",3103,17.1484809148786
"3104",3104,13.406178375047
"3105",3105,12.917745831006
"3106",3106,12.7113649800239
"3107",3107,17.1340287828354
"3108",3108,12.9110882347467
"3109",3109,11.8273272605979
"3110",3110,20.2634419102118
"3111",3111,12.5988367693081
"3112",3112,17.5411075614445
"3113",3113,13.4246622055443
"3114",3114,14.7315493670886
"3115",3115,15.056271498618
"3116",3116,16.6638449040569
"3117",3117,18.4542635695252
"3118",3118,12.8618690517173
"3119",3119,11.5004879703498
"3120",3120,18.8626370170971
"3121",3121,9.50253370315485
"3122",3122,11.6697837024627
"3123",3123,15.1126523706974
"3124",3124,15.6290143484752
"3125",3125,14.6786178553014
"3126",3126,8.8638841369885
"3127",3127,17.0697589103122
"3128",3128,11.7045533174192
"3129",3129,14.1830335200126
"3130",3130,8.51462838192277
"3131",3131,12.1786410957658
"3132",3132,16.6240846655409
"3133",3133,10.4599894408744
"3134",3134,13.1708894881094
"3135",3135,13.9934929335249
"3136",3136,11.1943286548457
"3137",3137,11.4754400757444
"3138",3138,16.9373237780662
"3139",3139,12.7199157041373
"3140",3140,18.223883399941
"3141",3141,16.7097600398088
"3142",3142,11.5565846847324
"3143",3143,14.5765310795893
"3144",3144,10.330401493633
"3145",3145,9.351782905229
"3146",3146,14.9438998657677
"3147",3147,17.4183968777628
"3148",3148,19.0783429402146
"3149",3149,17.3779209640288
"3150",3150,16.422974651165
"3151",3151,13.4651316511947
"3152",3152,13.9008702580921
"3153",3153,14.7499478803265
"3154",3154,16.1971768280506
"3155",3155,16.2568524391401
"3156",3156,13.7567983980829
"3157",3157,13.26310852002
"3158",3158,14.8078035765083
"3159",3159,17.016448000108
"3160",3160,15.6219856180564
"3161",3161,18.754489591148
"3162",3162,15.2082865566783
"3163",3163,15.2531974693691
"3164",3164,18.3122046680524
"3165",3165,20.150666644956
"3166",3166,15.9929656028685
"3167",3167,15.0668117019696
"3168",3168,17.0091732797448
"3169",3169,16.4070915087213
"3170",3170,13.1282340222345
"3171",3171,16.020264536881
"3172",3172,8.51362104181707
"3173",3173,12.4616143367698
"3174",3174,15.8253269048295
"3175",3175,12.8582347676576
"3176",3176,17.9840763884142
"3177",3177,16.8519498295601
"3178",3178,11.5697457111143
"3179",3179,16.0739726415603
"3180",3180,13.8621165119482
"3181",3181,14.6138399297996
"3182",3182,9.77591026039159
"3183",3183,21.2458546066535
"3184",3184,17.3110358833553
"3185",3185,20.4991667137368
"3186",3186,15.3922588776459
"3187",3187,14.5336462446339
"3188",3188,14.0448136528646
"3189",3189,12.8830252997083
"3190",3190,13.4691924258549
"3191",3191,13.4255946761856
"3192",3192,12.9335279108732
"3193",3193,8.60328505026028
"3194",3194,8.89709856119393
"3195",3195,17.10226347596
"3196",3196,14.8633881902374
"3197",3197,15.8576110716261
"3198",3198,11.9859805139792
"3199",3199,12.0769744812295
"3200",3200,14.2619093354864
"3201",3201,14.3924716618186
"3202",3202,16.3230677939712
"3203",3203,15.7160032974664
"3204",3204,18.9405997535964
"3205",3205,16.4235586802911
"3206",3206,14.8135423945951
"3207",3207,19.2860268565219
"3208",3208,10.3643902827589
"3209",3209,14.915519126956
"3210",3210,17.0784880938402
"3211",3211,15.2733429037271
"3212",3212,12.0843451170296
"3213",3213,15.0504932298001
"3214",3214,11.9721685529041
"3215",3215,17.7710704077913
"3216",3216,15.5061028228147
"3217",3217,10.1730543178565
"3218",3218,19.1415689173402
"3219",3219,13.0277546242739
"3220",3220,17.078367103674
"3221",3221,16.632870294776
"3222",3222,15.73720236968
"3223",3223,16.7490404196306
"3224",3224,17.157467507019
"3225",3225,15.6867435276886
"3226",3226,8.18504720730107
"3227",3227,17.4812197282856
"3228",3228,15.8255554732635
"3229",3229,12.9996019923479
"3230",3230,12.3170540407909
"3231",3231,13.7822088419507
"3232",3232,12.9548650882536
"3233",3233,15.7428250711027
"3234",3234,12.7526341363424
"3235",3235,17.9930833136059
"3236",3236,18.6234110786891
"3237",3237,12.8853168600486
"3238",3238,13.1080218950878
"3239",3239,11.9856882964287
"3240",3240,16.7796615304498
"3241",3241,15.642452200852
"3242",3242,7.84466300313805
"3243",3243,11.7776459323273
"3244",3244,10.835072014901
"3245",3245,21.0153639840365
"3246",3246,14.4019311176814
"3247",3247,16.8047495522161
"3248",3248,12.1749537332214
"3249",3249,13.8631918936871
"3250",3250,11.2576575424706
"3251",3251,19.0843439102656
"3252",3252,17.11238597811
"3253",3253,18.167374955554
"3254",3254,16.3440485808979
"3255",3255,18.4428207328158
"3256",3256,16.0585431444847
"3257",3257,20.1998476362282
"3258",3258,14.8307519133587
"3259",3259,14.7444209946784
"3260",3260,14.3938356714848
"3261",3261,15.4260283349635
"3262",3262,9.87557589393648
"3263",3263,15.8018346516463
"3264",3264,18.2875923842516
"3265",3265,13.1331607549173
"3266",3266,14.1610355303896
"3267",3267,9.51610363169925
"3268",3268,20.9246789303827
"3269",3269,21.0937354690973
"3270",3270,8.28416839170079
"3271",3271,16.8891232363372
"3272",3272,18.2283214742362
"3273",3273,12.0888181037696
"3274",3274,18.1520830731473
"3275",3275,13.6198778239375
"3276",3276,15.8902206172851
"3277",3277,12.4218747973374
"3278",3278,16.9256984213104
"3279",3279,13.0718335719809
"3280",3280,19.1205913646458
"3281",3281,16.9851645006895
